id,group_id,split,loss,main_nll,sub_nll,loss_reward,reconstruction,format,baseline,weight_0.1,weight_0.2,weight_0.3,transcript_exact_normalized,original_transcript,fixed_transcript,language,instruct
random440_expressivespeech_249::2,random440_expressivespeech_249,analysis,3.6195659160614015,2.184384822845459,4.783936977386475,0.3324881247055162,0.7782608695652175,1.0,0.8004347826086957,0.7558575081227257,0.7112802336367554,0.6667029591507854,False,because I have great ideas because my fingers are on the pulse at the end of every day when I do the morning announcements oh no that's it I'll use the morning announcements to reintroduce myself to the school then how could they not vote for me.,"Because, I have great ideas. Because my finger's on the pulse, and because they have to. Every day when I do the morning announcements. Oh no, that's it. I'll use the morning announcements to reintroduce myself to the school. Then how can they not vote for me?",English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; volume: medium; prosody: steady intonation; pauses: no pause
random440_expressivespeech_249::3,random440_expressivespeech_249,analysis,3.6027878761291503,2.166411876678467,4.787919998168945,0.347292911525183,0.7454545454545455,0.84375,0.7552840909090909,0.7154679275161547,0.6756517641232184,0.6358356007302822,False,because I have great ideas because my fingers on the pulse unfortunately I have to every day when I do the morning announcements. oh no that's it I'll use the morning announcements to reintroduce myself to the school then how could they not vote for me.,"Because, I have great ideas. Because my finger's on the pulse, and because they have to. Every day when I do the morning announcements. Oh no, that's it. I'll use the morning announcements to reintroduce myself to the school. Then how can they not vote for me?",English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: happy; speaking rate: fast; prosody: varied intonation; pauses: consistent
random440_deear_072::0,random440_deear_072,analysis,2.4637017965316774,1.3357148170471191,3.7599565982818604,0.979151637897719,0.5333333333333333,0.96875,0.576875,0.6214568304564386,0.6660386609128771,0.7106204913693157,False,Dolls are sitting by the door.,Daz is sitting by the door.,English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: happy; emotion intensity: medium; speaking rate: moderate; pitch: low; volume: medium; prosody: monic intonation; pauses: no noticeable pause
random440_deear_072::1,random440_deear_072,analysis,2.4496925592422487,1.3219072818756104,3.759284257888794,0.9802472809421685,0.5,0.96875,0.546875,0.5948997280942169,0.6429244561884337,0.6909491842826506,False,Dogs are sitting by the door.,Daz is sitting by the door.,English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: happy; emotion intensity: low; speaking rate: moderate; pitch: medium; prosody: moderate pace
random440_expressivespeech_050::1,random440_expressivespeech_050,analysis,3.280578088760376,1.718726634979248,5.20617151260376,0.6539367125823352,0.4,0.875,0.44750000000000006,0.4728936712582336,0.498287342516467,0.5236810137747007,False,"This is a short clip of a man speaking into a microphone in a studio setting, discussing something unstable and not wanting to communicate it to others.","Being stood up was bad enough, so I didn't want to tell anybody. Hey, listen, you ever hear of Houdini?",English,gender: male; age: adult; accent: US English; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; prosody: consistent anthropomorphic pattern; pauses: short breaks between phrases
random440_expressivespeech_050::2,random440_expressivespeech_050,analysis,3.265984845161438,1.7040997743606567,5.2062835693359375,0.6668091802920104,0.4666666666666667,0.9375,0.51375,0.5337642513625345,0.5537785027250688,0.5737927540876031,False,Emm stood up was bad enough so I didn’t want to tell anybody. Hey,"Being stood up was bad enough, so I didn't want to tell anybody. Hey, listen, you ever hear of Houdini?",English,gender: male; age: adult; voice timbre: dark; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: low; prosody: .apache .welch; pauses: no notable pauses
random440_expressivespeech_050::3,random440_expressivespeech_050,analysis,3.265298080444336,1.703752040863037,5.205153465270996,0.6674090599008398,0.4,0.9375,0.45375000000000004,0.48049090599008404,0.507231811980168,0.533972717970252,False,This isn't about reliability. It's about whether you'll maintain my trust.,"Being stood up was bad enough, so I didn't want to tell anybody. Hey, listen, you ever hear of Houdini?",English,"gender: male; age: adult; voice timbre: neutral; emotion: fearful; emotion intensity: high; speaking rate: slow; pitch: low; emphasis: emphasized; emphasized words: unreliable, not maintain my trust; prosody: fluctuating intonation; pauses: no noticeable pause"
random440_expressivespeech_046::1,random440_expressivespeech_046,calibration,3.3030018568038937,1.7210994958877563,5.273007869720459,0.6337154220716368,0.2,1.0,0.28,0.3233715422071637,0.36674308441432735,0.410114626621491,False,是啊,是啊，那这么这么处理，你觉得行吗？行哈，进屋。行，进屋，咱们做个笔录，好不好？,Chinese,gender: female; age: adult; voice timbre: breathy; emotion: happy; emotion intensity: high; speaking rate: moderate; pitch: low; volume: low; emphasis: emphasized; emphasized words: 是啊; prosody: flat; pauses: no pause
random440_expressivespeech_046::2,random440_expressivespeech_046,calibration,3.323652410507202,1.742912769317627,5.269132137298584,0.6146650512991544,0.3,0.96875,0.366875,0.39834150512991545,0.4298080102598309,0.46127451538974634,False,"是在这么处理你觉得行吗?  走吧,屋里坐下歇着。",是啊，那这么这么处理，你觉得行吗？行哈，进屋。行，进屋，咱们做个笔录，好不好？,Chinese,gender: female; age: adult; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; volume: medium; prosody: reasonable pitch variation; pauses: SEM隔离区域的短暂声波
random440_expressivespeech_046::3,random440_expressivespeech_046,calibration,3.338462448120117,1.7537806034088135,5.282272815704346,0.6007790399479453,0.2,0.96875,0.27687500000000004,0.3169529039947946,0.357030807989589,0.39710871198438363,False,"是啊,那这么处理你觉得行吗?行儿啊,进屋,进屋咱们做个笔录吧",是啊，那这么这么处理，你觉得行吗？行哈，进屋。行，进屋，咱们做个笔录，好不好？,Chinese,gender: male; age: adult; voice timbre: neutral; emotion: neutral; speaking rate: slow; pitch: medium; volume: medium; prosody: monotone; pauses: a short silence after the word 那
random440_expressivespeech_011::2,random440_expressivespeech_011,calibration,3.85142822265625,2.3858752250671387,4.885176658630371,0.1667361362466926,0.6333333333333333,0.96875,0.666875,0.620215280291336,0.5735555605826719,0.5268958408740079,False,有什么事吗?,喂，什么事儿？,Chinese,gender: male; age: adult; voice timbre: neutral; emotion: neutral; speaking rate: moderate; volume: medium; prosody: neutral intonation; pauses: no pauses
random440_expressivespeech_011::3,random440_expressivespeech_011,calibration,3.8605093002319335,2.3930060863494873,4.891677379608154,0.16183245444189406,0.5333333333333333,0.96875,0.576875,0.5397249121108562,0.5025748242217122,0.46542473633256826,False,"Hey, something up?",喂，什么事儿？,Chinese,gender: male; age: adult; voice timbre: breathy; emotion: neutral; speaking rate: moderate; pitch: high; volume: medium; prosody: monotone delivery
random440_expressivespeech_175::3,random440_expressivespeech_175,analysis,3.777917766571045,2.138986349105835,5.463104724884033,0.21085175413935794,0.5,0.96875,0.546875,0.5179601754139358,0.48904535082787154,0.46013052624180745,False,"这个新时代的经济发展必然需要这样的年轻人,我们都老了。",这个新时代的科技发展啊，对，就需要这样的年轻人。我们啊，都老了。,Chinese,gender: male; age: elderly; accent: Mandarin; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: slow; pitch: low; volume: medium; emphasis: emphasized; emphasized words: 新时代的经济发展必然需要这样的年轻人; prosody: monotonic; pauses: a prolonged pause at the end
random440_expressivespeech_160::0,random440_expressivespeech_160,analysis,2.7284377813339233,1.2968870401382446,4.771835803985596,0.9431132652935624,0.4666666666666667,1.0,0.52,0.5676446598626896,0.6152893197253791,0.6629339795880688,False,"Ooh, it's quite like I've never been there.","Ooh, what Zion like? I've never been.",English,"gender: female; age: adult; accent: US English; voice timbre: breathy; emotion: happy; emotion intensity: low; speaking rate: moderate; pitch: low; volume: medium; emphasis: emphasized; emphasized words: Ooh, it's, quite like, I've, never been; prosody: fluctuating intonation with minor emphasis variations; pauses: short sustain at the end"
random440_expressivespeech_202::1,random440_expressivespeech_202,analysis,2.905489945411682,1.2780333757400513,5.4248552322387695,0.8920375111612349,0.7444444444444444,0.9375,0.7637499999999999,0.7785093066716791,0.793268613343358,0.8080279200150371,True,"我在想,嗯...有了你这个大金主以后,我是不是送货都得开兰博基尼呀?",我在想，嗯，有了你这个大金主以后，我是不是送货都得开兰博基尼呀？,Chinese,gender: female; age: adult; voice timbre: neutral; emotion: neutral; speaking rate: moderate; pitch: medium; volume: medium; emphasis: emphasized; emphasized words: 兰博基尼; prosody: slightly monotone with intentional intensity; pauses: Auspicious pause following prolonged use of情感tered tone
random440_expressivespeech_202::3,random440_expressivespeech_202,analysis,2.904910159111023,1.2776950597763062,5.424050331115723,0.8922569396967346,0.43333333333333335,0.96875,0.486875,0.5327673606363401,0.5786597212726803,0.6245520819090205,False,我在想嗯有了你这个大金主以后我是不是送货都得开兰博基尼啊,我在想，嗯，有了你这个大金主以后，我是不是送货都得开兰博基尼呀？,Chinese,gender: female; age: adult; voice timbre: neutral; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; prosody: monotone intonation; pauses: no evident pauses
random440_expressivespeech_314::0,random440_expressivespeech_314,calibration,3.308455157279968,1.6249953508377075,5.611532688140869,0.6287224345757562,0.6,0.90625,0.630625,0.6334972434575756,0.6363694869151513,0.6392417303727269,False,why make such a horrifying scene? I don't see any point at all.,为什么要拍这么恐怖的剧啊？我觉得完全没有必要啊。,Chinese,gender: female; age: adult; accent: Jiang-Huai Mandarin; voice timbre: bright; emotion intensity: high; speaking rate: moderate; prosody: monotone delivery; pauses: no significant pauses
random440_expressivespeech_314::1,random440_expressivespeech_314,calibration,3.295412611961365,1.6120156049728394,5.611323356628418,0.6406163382313353,0.7047619047619047,1.0,0.7342857142857142,0.7278711576326573,0.7214566009796003,0.7150420443265434,True,为什么要拍这么恐怖的剧啊我觉得完全没有必要啊,为什么要拍这么恐怖的剧啊？我觉得完全没有必要啊。,Chinese,gender: female; age: teenager; voice timbre: breathy; emotion: sad; emotion intensity: high; speaking rate: fast; pitch: high; volume: medium; emphasis: emphasized; emphasized words: 为什么要拍这么恐怖的剧啊; prosody: slightly flirty without sustain; pauses: recently; nonverbal vocalizations: cough
random440_expressivespeech_238::1,random440_expressivespeech_238,analysis,4.507225179672242,2.873910665512085,5.4443817138671875,0.014944036116703174,0.4166666666666667,0.5625,0.43125,0.3910777369450037,0.35090547389000737,0.31073321083501104,False,宾馆好大的噪音尺寸就不好,好大呀，挺好的。,Chinese,Speak naturally in a neutral voice.
